nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
SocialBehavioralAutism_5_165,SB,BroadlyAffectedAutism_2_15,BR,0.9962
SocialBehavioralAutism_5_165,SB,BroadlyAffectedAutism_3_27,BR,0.994
SocialBehavioralAutism_5_165,SB,BroadlyAffectedAutism_3_38,BR,0.9965
SocialBehavioralAutism_5_165,SB,BroadlyAffectedAutism_4_114,BR,0.9976
SocialBehavioralAutism_5_165,SB,BroadlyAffectedAutism_5_197,BR,0.802
SocialBehavioralAutism_5_166,SB,BroadlyAffectedAutism_5_193,BR,0.5692
SocialBehavioralAutism_5_166,SB,BroadlyAffectedAutism_5_223,BR,0.7605
SocialBehavioralAutism_5_166,SB,BroadlyAffectedAutism_5_231,BR,0.6508
SocialBehavioralAutism_5_168,SB,BroadlyAffectedAutism_4_104,BR,0.9957
SocialBehavioralAutism_5_171,SB,BroadlyAffectedAutism_5_259,BR,0.5781
SocialBehavioralAutism_5_184,SB,BroadlyAffectedAutism_4_141,BR,0.98
SocialBehavioralAutism_5_187,SB,BroadlyAffectedAutism_4_77,BR,0.9308
SocialBehavioralAutism_5_188,SB,BroadlyAffectedAutism_2_9,BR,0.9937
SocialBehavioralAutism_5_189,SB,BroadlyAffectedAutism_2_9,BR,0.8225
SocialBehavioralAutism_5_189,SB,BroadlyAffectedAutism_4_96,BR,0.9931
SocialBehavioralAutism_5_189,SB,BroadlyAffectedAutism_5_212,BR,0.9755
SocialBehavioralAutism_5_191,SB,BroadlyAffectedAutism_4_133,BR,0.9859
SocialBehavioralAutism_5_193,SB,BroadlyAffectedAutism_3_45,BR,0.9411
SocialBehavioralAutism_5_196,SB,BroadlyAffectedAutism_1_4,BR,0.998
SocialBehavioralAutism_5_196,SB,BroadlyAffectedAutism_2_17,BR,0.9827
SocialBehavioralAutism_5_196,SB,BroadlyAffectedAutism_5_182,BR,0.9766
SocialBehavioralAutism_5_196,SB,BroadlyAffectedAutism_5_190,BR,0.8404
SocialBehavioralAutism_5_196,SB,BroadlyAffectedAutism_5_246,BR,0.9905
SocialBehavioralAutism_5_198,SB,BroadlyAffectedAutism_5_203,BR,0.9865
SocialBehavioralAutism_5_199,SB,BroadlyAffectedAutism_5_259,BR,0.5775
SocialBehavioralAutism_5_200,SB,BroadlyAffectedAutism_5_213,BR,0.9756
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_2_15,BR,0.9934
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_2_18,BR,0.9549
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_3_38,BR,0.9743
SocialBehavioralAutism_5_208,SB,BroadlyAffectedAutism_3_58,BR,0.9915
SocialBehavioralAutism_5_208,SB,BroadlyAffectedAutism_5_151,BR,0.6272
SocialBehavioralAutism_5_208,SB,BroadlyAffectedAutism_5_206,BR,0.9906
SocialBehavioralAutism_5_209,SB,BroadlyAffectedAutism_5_208,BR,0.9655
SocialBehavioralAutism_5_212,SB,BroadlyAffectedAutism_2_23,BR,0.994
SocialBehavioralAutism_5_212,SB,BroadlyAffectedAutism_4_94,BR,0.9015
SocialBehavioralAutism_5_212,SB,BroadlyAffectedAutism_5_158,BR,0.9142
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_3_53,BR,0.7809
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_4_118,BR,0.5728
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_5_200,BR,0.9847
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_5_242,BR,0.5623
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_4_70,BR,0.9906
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_4_72,BR,0.9608
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_5_194,BR,0.9822
SocialBehavioralAutism_5_219,SB,BroadlyAffectedAutism_4_104,BR,0.998
SocialBehavioralAutism_5_224,SB,BroadlyAffectedAutism_2_18,BR,0.9438
SocialBehavioralAutism_5_227,SB,BroadlyAffectedAutism_3_26,BR,0.9534
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_2_9,BR,0.9844
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_3_55,BR,0.9626
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_3_64,BR,0.9725
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_4_92,BR,0.9766
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_4_94,BR,0.9635
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_4_105,BR,0.9921
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_4_107,BR,0.9694
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_5_184,BR,0.7853
SocialBehavioralAutism_5_230,SB,BroadlyAffectedAutism_5_229,BR,0.9131
SocialBehavioralAutism_5_231,SB,BroadlyAffectedAutism_2_17,BR,0.7221
SocialBehavioralAutism_5_231,SB,BroadlyAffectedAutism_4_109,BR,0.9956
SocialBehavioralAutism_5_231,SB,BroadlyAffectedAutism_5_182,BR,0.9947
SocialBehavioralAutism_5_231,SB,BroadlyAffectedAutism_5_190,BR,0.9285
SocialBehavioralAutism_5_233,SB,BroadlyAffectedAutism_4_66,BR,0.9888
SocialBehavioralAutism_5_233,SB,BroadlyAffectedAutism_4_83,BR,0.994
SocialBehavioralAutism_5_233,SB,BroadlyAffectedAutism_5_251,BR,0.9921
SocialBehavioralAutism_5_235,SB,BroadlyAffectedAutism_4_65,BR,0.9861
SocialBehavioralAutism_5_236,SB,BroadlyAffectedAutism_2_9,BR,0.9796
SocialBehavioralAutism_5_236,SB,BroadlyAffectedAutism_2_14,BR,0.9838
SocialBehavioralAutism_5_236,SB,BroadlyAffectedAutism_4_106,BR,0.6667
SocialBehavioralAutism_5_236,SB,BroadlyAffectedAutism_4_112,BR,0.9405
SocialBehavioralAutism_5_236,SB,BroadlyAffectedAutism_4_119,BR,0.994
SocialBehavioralAutism_5_236,SB,BroadlyAffectedAutism_5_207,BR,0.979
SocialBehavioralAutism_5_240,SB,BroadlyAffectedAutism_5_174,BR,0.6858
SocialBehavioralAutism_5_240,SB,BroadlyAffectedAutism_5_207,BR,0.8554
SocialBehavioralAutism_5_247,SB,BroadlyAffectedAutism_4_84,BR,0.9744
SocialBehavioralAutism_5_248,SB,BroadlyAffectedAutism_5_244,BR,0.9246
SocialBehavioralAutism_5_249,SB,BroadlyAffectedAutism_2_18,BR,0.9907
SocialBehavioralAutism_5_249,SB,BroadlyAffectedAutism_3_27,BR,0.9977
SocialBehavioralAutism_5_249,SB,BroadlyAffectedAutism_3_38,BR,0.9547
SocialBehavioralAutism_5_249,SB,BroadlyAffectedAutism_5_237,BR,0.6627
SocialBehavioralAutism_5_250,SB,BroadlyAffectedAutism_4_72,BR,0.8895
SocialBehavioralAutism_5_250,SB,BroadlyAffectedAutism_5_244,BR,0.9623
MixedASDwithDelay_1_1,MX,ModerateAutism_1_1,MO,0.9955
MixedASDwithDelay_1_2,MX,ModerateAutism_2_7,MO,0.9964
MixedASDwithDelay_1_2,MX,ModerateAutism_5_140,MO,0.9972
MixedASDwithDelay_1_4,MX,ModerateAutism_1_4,MO,0.9941
MixedASDwithDelay_1_4,MX,ModerateAutism_2_11,MO,0.9815
MixedASDwithDelay_1_4,MX,ModerateAutism_3_31,MO,0.9963
MixedASDwithDelay_1_4,MX,ModerateAutism_3_46,MO,0.9719
MixedASDwithDelay_1_4,MX,ModerateAutism_4_83,MO,0.9909
MixedASDwithDelay_1_4,MX,ModerateAutism_5_191,MO,0.5902
MixedASDwithDelay_2_7,MX,ModerateAutism_5_183,MO,0.9968
MixedASDwithDelay_2_8,MX,ModerateAutism_3_49,MO,0.9869
MixedASDwithDelay_2_9,MX,ModerateAutism_2_16,MO,0.9971
MixedASDwithDelay_2_11,MX,ModerateAutism_1_4,MO,0.9848
MixedASDwithDelay_2_11,MX,ModerateAutism_2_11,MO,0.883
MixedASDwithDelay_2_11,MX,ModerateAutism_3_31,MO,0.9854
MixedASDwithDelay_2_11,MX,ModerateAutism_4_61,MO,0.5607
MixedASDwithDelay_2_11,MX,ModerateAutism_4_68,MO,0.9871
MixedASDwithDelay_2_11,MX,ModerateAutism_4_83,MO,0.9845
MixedASDwithDelay_2_11,MX,ModerateAutism_5_191,MO,0.6139
MixedASDwithDelay_2_11,MX,ModerateAutism_5_201,MO,0.893
MixedASDwithDelay_2_11,MX,ModerateAutism_5_207,MO,0.9684
MixedASDwithDelay_2_11,MX,ModerateAutism_5_212,MO,0.5698
MixedASDwithDelay_2_11,MX,ModerateAutism_6_258,MO,0.6605
MixedASDwithDelay_2_13,MX,ModerateAutism_3_38,MO,0.6453
MixedASDwithDelay_2_13,MX,ModerateAutism_5_120,MO,0.9866
MixedASDwithDelay_2_13,MX,ModerateAutism_5_133,MO,0.985
MixedASDwithDelay_2_14,MX,ModerateAutism_1_3,MO,0.9804
MixedASDwithDelay_2_14,MX,ModerateAutism_2_8,MO,0.9946
MixedASDwithDelay_2_14,MX,ModerateAutism_4_79,MO,0.9911
MixedASDwithDelay_2_14,MX,ModerateAutism_5_120,MO,0.9762
MixedASDwithDelay_2_14,MX,ModerateAutism_5_127,MO,0.9745
MixedASDwithDelay_2_16,MX,ModerateAutism_4_71,MO,0.9959
MixedASDwithDelay_2_16,MX,ModerateAutism_6_251,MO,0.9973
MixedASDwithDelay_3_20,MX,ModerateAutism_6_227,MO,0.9965
MixedASDwithDelay_3_21,MX,ModerateAutism_4_65,MO,0.9972
MixedASDwithDelay_3_23,MX,ModerateAutism_3_24,MO,0.9363
MixedASDwithDelay_3_23,MX,ModerateAutism_3_36,MO,0.984
MixedASDwithDelay_3_23,MX,ModerateAutism_4_69,MO,0.5847
MixedASDwithDelay_3_23,MX,ModerateAutism_4_95,MO,0.9771
MixedASDwithDelay_3_23,MX,ModerateAutism_5_195,MO,0.9857
MixedASDwithDelay_3_24,MX,ModerateAutism_1_2,MO,0.9972
MixedASDwithDelay_3_24,MX,ModerateAutism_5_200,MO,0.9609
MixedASDwithDelay_3_27,MX,ModerateAutism_5_179,MO,0.9959
MixedASDwithDelay_3_31,MX,ModerateAutism_6_246,MO,0.9657
MixedASDwithDelay_3_33,MX,ModerateAutism_1_3,MO,0.9678
MixedASDwithDelay_3_33,MX,ModerateAutism_2_8,MO,0.9646
MixedASDwithDelay_3_33,MX,ModerateAutism_5_127,MO,0.9861
MixedASDwithDelay_3_33,MX,ModerateAutism_5_133,MO,0.7816
MixedASDwithDelay_3_34,MX,ModerateAutism_4_67,MO,0.7375
MixedASDwithDelay_3_34,MX,ModerateAutism_5_168,MO,0.5515
MixedASDwithDelay_3_34,MX,ModerateAutism_5_233,MO,0.9889
MixedASDwithDelay_3_34,MX,ModerateAutism_6_249,MO,0.5554
MixedASDwithDelay_3_35,MX,ModerateAutism_6_246,MO,0.7578
MixedASDwithDelay_3_39,MX,ModerateAutism_4_73,MO,0.988
MixedASDwithDelay_3_39,MX,ModerateAutism_5_120,MO,0.976
MixedASDwithDelay_3_44,MX,ModerateAutism_2_11,MO,0.9979
MixedASDwithDelay_3_44,MX,ModerateAutism_3_46,MO,0.9794
MixedASDwithDelay_3_44,MX,ModerateAutism_5_191,MO,0.968
MixedASDwithDelay_3_51,MX,ModerateAutism_3_33,MO,0.9923
MixedASDwithDelay_3_51,MX,ModerateAutism_3_49,MO,0.9949
MixedASDwithDelay_3_51,MX,ModerateAutism_5_114,MO,0.9684
MixedASDwithDelay_3_51,MX,ModerateAutism_5_162,MO,0.7499
MixedASDwithDelay_3_51,MX,ModerateAutism_5_168,MO,0.8496
MixedASDwithDelay_3_51,MX,ModerateAutism_5_178,MO,0.9738
MixedASDwithDelay_4_54,MX,ModerateAutism_1_5,MO,0.5994
MixedASDwithDelay_4_54,MX,ModerateAutism_3_49,MO,0.9957
MixedASDwithDelay_4_54,MX,ModerateAutism_5_162,MO,0.5614
MixedASDwithDelay_4_54,MX,ModerateAutism_5_167,MO,0.9599
MixedASDwithDelay_4_54,MX,ModerateAutism_5_178,MO,0.8194
MixedASDwithDelay_4_55,MX,ModerateAutism_4_82,MO,0.9947
MixedASDwithDelay_4_55,MX,ModerateAutism_4_106,MO,0.9976
MixedASDwithDelay_4_57,MX,ModerateAutism_4_56,MO,0.901
MixedASDwithDelay_4_59,MX,ModerateAutism_4_66,MO,0.5582
MixedASDwithDelay_4_59,MX,ModerateAutism_5_199,MO,0.9751
MixedASDwithDelay_4_59,MX,ModerateAutism_6_227,MO,0.9962
MixedASDwithDelay_4_59,MX,ModerateAutism_6_249,MO,0.9936
MixedASDwithDelay_4_60,MX,ModerateAutism_5_136,MO,0.9868
MixedASDwithDelay_4_60,MX,ModerateAutism_5_143,MO,0.9891
MixedASDwithDelay_4_60,MX,ModerateAutism_5_166,MO,0.9633
MixedASDwithDelay_4_60,MX,ModerateAutism_6_248,MO,0.9872
MixedASDwithDelay_4_60,MX,ModerateAutism_6_259,MO,0.9853
MixedASDwithDelay_4_63,MX,ModerateAutism_4_70,MO,0.9932
MixedASDwithDelay_4_63,MX,ModerateAutism_5_162,MO,0.9228
MixedASDwithDelay_4_63,MX,ModerateAutism_5_167,MO,0.9831
MixedASDwithDelay_4_63,MX,ModerateAutism_5_178,MO,0.5534
MixedASDwithDelay_4_69,MX,ModerateAutism_3_26,MO,0.5948
MixedASDwithDelay_4_69,MX,ModerateAutism_4_72,MO,0.9622
MixedASDwithDelay_4_69,MX,ModerateAutism_4_74,MO,0.8754
MixedASDwithDelay_4_70,MX,ModerateAutism_3_27,MO,0.5529
MixedASDwithDelay_4_70,MX,ModerateAutism_3_39,MO,0.7862
MixedASDwithDelay_4_70,MX,ModerateAutism_4_61,MO,0.7125
MixedASDwithDelay_4_71,MX,ModerateAutism_5_223,MO,0.9949
MixedASDwithDelay_4_73,MX,ModerateAutism_3_28,MO,0.9771
MixedASDwithDelay_4_73,MX,ModerateAutism_5_173,MO,0.9755
MixedASDwithDelay_4_73,MX,ModerateAutism_5_213,MO,0.9962
MixedASDwithDelay_4_74,MX,ModerateAutism_2_11,MO,0.9757
MixedASDwithDelay_4_74,MX,ModerateAutism_3_27,MO,0.9921
MixedASDwithDelay_4_74,MX,ModerateAutism_4_61,MO,0.9477
MixedASDwithDelay_4_74,MX,ModerateAutism_4_73,MO,0.9717
MixedASDwithDelay_4_74,MX,ModerateAutism_5_131,MO,0.5657
MixedASDwithDelay_4_74,MX,ModerateAutism_5_182,MO,0.9658
MixedASDwithDelay_4_74,MX,ModerateAutism_5_191,MO,0.993
MixedASDwithDelay_4_78,MX,ModerateAutism_6_251,MO,0.7539
MixedASDwithDelay_4_83,MX,ModerateAutism_1_5,MO,0.9905
MixedASDwithDelay_4_88,MX,ModerateAutism_3_31,MO,0.9801
MixedASDwithDelay_4_88,MX,ModerateAutism_4_68,MO,0.9844
MixedASDwithDelay_4_88,MX,ModerateAutism_4_78,MO,0.7979
MixedASDwithDelay_4_88,MX,ModerateAutism_4_83,MO,0.9978
MixedASDwithDelay_4_88,MX,ModerateAutism_5_191,MO,0.8649
MixedASDwithDelay_4_98,MX,ModerateAutism_5_153,MO,0.9972
MixedASDwithDelay_4_99,MX,ModerateAutism_4_88,MO,0.9789
MixedASDwithDelay_4_99,MX,ModerateAutism_5_167,MO,0.6828
MixedASDwithDelay_4_99,MX,ModerateAutism_5_168,MO,0.5967
MixedASDwithDelay_4_100,MX,ModerateAutism_3_24,MO,0.9545
MixedASDwithDelay_4_100,MX,ModerateAutism_5_217,MO,0.9791
MixedASDwithDelay_5_103,MX,ModerateAutism_5_205,MO,0.9972
MixedASDwithDelay_5_107,MX,ModerateAutism_4_69,MO,0.8439
MixedASDwithDelay_5_107,MX,ModerateAutism_4_107,MO,0.9967
MixedASDwithDelay_5_107,MX,ModerateAutism_5_217,MO,0.9794
MixedASDwithDelay_5_108,MX,ModerateAutism_4_78,MO,0.7465
MixedASDwithDelay_5_110,MX,ModerateAutism_4_55,MO,0.9847
MixedASDwithDelay_5_110,MX,ModerateAutism_5_118,MO,0.9859
MixedASDwithDelay_5_110,MX,ModerateAutism_5_195,MO,0.7915
MixedASDwithDelay_5_110,MX,ModerateAutism_6_237,MO,0.9618
MixedASDwithDelay_5_114,MX,ModerateAutism_3_49,MO,0.8387
MixedASDwithDelay_5_114,MX,ModerateAutism_4_70,MO,0.9962
MixedASDwithDelay_5_114,MX,ModerateAutism_5_114,MO,0.9953
MixedASDwithDelay_5_114,MX,ModerateAutism_5_167,MO,0.9934
MixedASDwithDelay_5_115,MX,ModerateAutism_3_33,MO,0.9502
MixedASDwithDelay_5_115,MX,ModerateAutism_4_69,MO,0.9978
MixedASDwithDelay_5_115,MX,ModerateAutism_4_107,MO,0.5551
MixedASDwithDelay_5_115,MX,ModerateAutism_5_177,MO,0.9918
MixedASDwithDelay_5_115,MX,ModerateAutism_5_195,MO,0.9955
MixedASDwithDelay_5_115,MX,ModerateAutism_5_197,MO,0.9869
MixedASDwithDelay_5_115,MX,ModerateAutism_5_217,MO,0.9938
MixedASDwithDelay_5_115,MX,ModerateAutism_5_233,MO,0.9447
MixedASDwithDelay_5_118,MX,ModerateAutism_4_72,MO,0.9955
MixedASDwithDelay_5_120,MX,ModerateAutism_4_69,MO,0.9651
MixedASDwithDelay_5_120,MX,ModerateAutism_4_107,MO,0.9928
MixedASDwithDelay_5_120,MX,ModerateAutism_5_217,MO,0.9942
MixedASDwithDelay_5_121,MX,ModerateAutism_5_140,MO,0.9901
MixedASDwithDelay_5_121,MX,ModerateAutism_5_195,MO,0.989
MixedASDwithDelay_5_121,MX,ModerateAutism_5_197,MO,0.5573
MixedASDwithDelay_5_122,MX,ModerateAutism_5_143,MO,0.9094
MixedASDwithDelay_5_122,MX,ModerateAutism_5_166,MO,0.7018
MixedASDwithDelay_5_126,MX,ModerateAutism_4_76,MO,0.9964
MixedASDwithDelay_5_128,MX,ModerateAutism_5_182,MO,0.9872
MixedASDwithDelay_5_129,MX,ModerateAutism_4_66,MO,0.9945
MixedASDwithDelay_5_129,MX,ModerateAutism_6_249,MO,0.6859
MixedASDwithDelay_5_135,MX,ModerateAutism_4_62,MO,0.8861
MixedASDwithDelay_5_138,MX,ModerateAutism_2_8,MO,0.9748
MixedASDwithDelay_5_138,MX,ModerateAutism_3_29,MO,0.5597
MixedASDwithDelay_5_138,MX,ModerateAutism_3_38,MO,0.9866
MixedASDwithDelay_5_138,MX,ModerateAutism_4_79,MO,0.9699
MixedASDwithDelay_5_138,MX,ModerateAutism_5_120,MO,0.9882
MixedASDwithDelay_5_138,MX,ModerateAutism_5_132,MO,0.9753
MixedASDwithDelay_5_138,MX,ModerateAutism_5_133,MO,0.9827
MixedASDwithDelay_5_140,MX,ModerateAutism_3_27,MO,0.5868
MixedASDwithDelay_5_140,MX,ModerateAutism_3_39,MO,0.9803
MixedASDwithDelay_5_140,MX,ModerateAutism_4_61,MO,0.9947
MixedASDwithDelay_5_140,MX,ModerateAutism_5_120,MO,0.9572
MixedASDwithDelay_5_140,MX,ModerateAutism_5_131,MO,0.621
MixedASDwithDelay_5_140,MX,ModerateAutism_5_154,MO,0.9433
MixedASDwithDelay_5_141,MX,ModerateAutism_1_3,MO,0.7769
MixedASDwithDelay_5_141,MX,ModerateAutism_2_8,MO,0.9886
MixedASDwithDelay_5_141,MX,ModerateAutism_3_29,MO,0.9914
MixedASDwithDelay_5_141,MX,ModerateAutism_3_38,MO,0.9561
MixedASDwithDelay_5_141,MX,ModerateAutism_4_79,MO,0.9839
MixedASDwithDelay_5_141,MX,ModerateAutism_5_120,MO,0.9905
MixedASDwithDelay_5_141,MX,ModerateAutism_5_133,MO,0.9593
MixedASDwithDelay_5_142,MX,ModerateAutism_3_26,MO,0.9876
MixedASDwithDelay_5_142,MX,ModerateAutism_4_74,MO,0.7935
MixedASDwithDelay_5_149,MX,ModerateAutism_2_7,MO,0.9809
MixedASDwithDelay_5_149,MX,ModerateAutism_2_22,MO,0.9697
MixedASDwithDelay_5_149,MX,ModerateAutism_4_69,MO,0.9899
MixedASDwithDelay_5_149,MX,ModerateAutism_4_95,MO,0.8391
MixedASDwithDelay_5_149,MX,ModerateAutism_5_140,MO,0.9667
MixedASDwithDelay_5_149,MX,ModerateAutism_5_167,MO,0.9831
MixedASDwithDelay_5_149,MX,ModerateAutism_5_168,MO,0.9858
MixedASDwithDelay_5_149,MX,ModerateAutism_5_194,MO,0.6088
MixedASDwithDelay_5_149,MX,ModerateAutism_5_197,MO,0.8711
MixedASDwithDelay_5_149,MX,ModerateAutism_5_217,MO,0.9731
MixedASDwithDelay_5_155,MX,ModerateAutism_5_222,MO,0.9886
MixedASDwithDelay_5_160,MX,ModerateAutism_5_153,MO,0.8982
MixedASDwithDelay_5_160,MX,ModerateAutism_6_258,MO,0.856
MixedASDwithDelay_5_164,MX,ModerateAutism_4_71,MO,0.9974
MixedASDwithDelay_5_164,MX,ModerateAutism_6_251,MO,0.9963
MixedASDwithDelay_5_166,MX,ModerateAutism_2_7,MO,0.9697
MixedASDwithDelay_5_166,MX,ModerateAutism_3_40,MO,0.9956
MixedASDwithDelay_5_166,MX,ModerateAutism_4_69,MO,0.9923
MixedASDwithDelay_5_166,MX,ModerateAutism_5_195,MO,0.9742
MixedASDwithDelay_5_166,MX,ModerateAutism_5_217,MO,0.9842
MixedASDwithDelay_5_169,MX,ModerateAutism_4_85,MO,0.9268
MixedASDwithDelay_5_170,MX,ModerateAutism_5_120,MO,0.5758
MixedASDwithDelay_5_170,MX,ModerateAutism_5_234,MO,0.9972
MixedASDwithDelay_5_171,MX,ModerateAutism_5_142,MO,0.8507
MixedASDwithDelay_5_174,MX,ModerateAutism_1_4,MO,0.9817
MixedASDwithDelay_5_174,MX,ModerateAutism_3_31,MO,0.9736
MixedASDwithDelay_5_174,MX,ModerateAutism_4_68,MO,0.9901
MixedASDwithDelay_5_174,MX,ModerateAutism_4_83,MO,0.9844
MixedASDwithDelay_5_174,MX,ModerateAutism_5_207,MO,0.8525
MixedASDwithDelay_5_179,MX,ModerateAutism_1_4,MO,0.9538
MixedASDwithDelay_5_179,MX,ModerateAutism_3_27,MO,0.9614
MixedASDwithDelay_5_179,MX,ModerateAutism_3_54,MO,0.9876
MixedASDwithDelay_5_179,MX,ModerateAutism_4_67,MO,0.7362
MixedASDwithDelay_5_179,MX,ModerateAutism_5_168,MO,0.9371
MixedASDwithDelay_5_179,MX,ModerateAutism_5_197,MO,0.58
MixedASDwithDelay_5_180,MX,ModerateAutism_4_84,MO,0.9819
MixedASDwithDelay_5_180,MX,ModerateAutism_5_185,MO,0.9702
MixedASDwithDelay_5_180,MX,ModerateAutism_5_208,MO,0.9764
MixedASDwithDelay_6_181,MX,ModerateAutism_4_107,MO,0.9106
MixedASDwithDelay_6_181,MX,ModerateAutism_5_197,MO,0.9679
MixedASDwithDelay_6_181,MX,ModerateAutism_5_224,MO,0.8849
MixedASDwithDelay_6_185,MX,ModerateAutism_5_116,MO,0.9968
MixedASDwithDelay_6_186,MX,ModerateAutism_5_118,MO,0.9964
MixedASDwithDelay_6_195,MX,ModerateAutism_4_107,MO,0.942
MixedASDwithDelay_6_199,MX,ModerateAutism_5_135,MO,0.711
MixedASDwithDelay_6_199,MX,ModerateAutism_6_255,MO,0.9901
MixedASDwithDelay_6_202,MX,ModerateAutism_4_100,MO,0.977
MixedASDwithDelay_6_203,MX,ModerateAutism_4_70,MO,0.9681
MixedASDwithDelay_6_204,MX,ModerateAutism_6_243,MO,0.5979
MixedASDwithDelay_6_204,MX,ModerateAutism_6_255,MO,0.9802
MixedASDwithDelay_6_207,MX,ModerateAutism_5_201,MO,0.6268
MixedASDwithDelay_6_210,MX,ModerateAutism_4_72,MO,0.9901
MixedASDwithDelay_6_212,MX,ModerateAutism_3_49,MO,0.8544
MixedASDwithDelay_6_212,MX,ModerateAutism_4_70,MO,0.9977
MixedASDwithDelay_6_212,MX,ModerateAutism_5_114,MO,0.995
MixedASDwithDelay_6_212,MX,ModerateAutism_5_167,MO,0.9939
MixedASDwithDelay_6_220,MX,ModerateAutism_5_120,MO,0.8304
MixedASDwithDelay_6_220,MX,ModerateAutism_5_131,MO,0.9672
MixedASDwithDelay_6_220,MX,ModerateAutism_5_189,MO,0.6996
MixedASDwithDelay_6_221,MX,ModerateAutism_4_71,MO,0.9831
MixedASDwithDelay_6_222,MX,ModerateAutism_1_4,MO,0.9951
MixedASDwithDelay_6_222,MX,ModerateAutism_4_67,MO,0.6702
MixedASDwithDelay_6_222,MX,ModerateAutism_4_83,MO,0.8853
MixedASDwithDelay_6_222,MX,ModerateAutism_5_194,MO,0.6597
MixedASDwithDelay_6_224,MX,ModerateAutism_5_173,MO,0.9938
MixedASDwithDelay_6_225,MX,ModerateAutism_4_62,MO,0.9664
MixedASDwithDelay_6_225,MX,ModerateAutism_5_223,MO,0.6175
MixedASDwithDelay_6_226,MX,ModerateAutism_2_11,MO,0.9862
MixedASDwithDelay_6_226,MX,ModerateAutism_3_31,MO,0.991
MixedASDwithDelay_6_226,MX,ModerateAutism_4_68,MO,0.9373
MixedASDwithDelay_6_226,MX,ModerateAutism_4_78,MO,0.9223
MixedASDwithDelay_6_226,MX,ModerateAutism_4_83,MO,0.9976
MixedASDwithDelay_6_226,MX,ModerateAutism_5_191,MO,0.5723
MixedASDwithDelay_6_227,MX,ModerateAutism_4_69,MO,0.9969
MixedASDwithDelay_6_227,MX,ModerateAutism_5_195,MO,0.9822
MixedASDwithDelay_6_227,MX,ModerateAutism_5_217,MO,0.9936
MixedASDwithDelay_6_229,MX,ModerateAutism_5_231,MO,0.9931
MixedASDwithDelay_6_231,MX,ModerateAutism_1_3,MO,0.9814
MixedASDwithDelay_6_231,MX,ModerateAutism_2_8,MO,0.969
MixedASDwithDelay_6_231,MX,ModerateAutism_4_79,MO,0.9837
MixedASDwithDelay_6_231,MX,ModerateAutism_5_120,MO,0.9898
MixedASDwithDelay_6_231,MX,ModerateAutism_5_133,MO,0.984
MixedASDwithDelay_6_234,MX,ModerateAutism_5_136,MO,0.9831
MixedASDwithDelay_6_234,MX,ModerateAutism_5_143,MO,0.9379
MixedASDwithDelay_6_234,MX,ModerateAutism_5_166,MO,0.9843
MixedASDwithDelay_6_234,MX,ModerateAutism_6_248,MO,0.9227
MixedASDwithDelay_6_234,MX,ModerateAutism_6_259,MO,0.9845
MixedASDwithDelay_6_239,MX,ModerateAutism_4_109,MO,0.9651
MixedASDwithDelay_6_239,MX,ModerateAutism_5_136,MO,0.9942
MixedASDwithDelay_6_239,MX,ModerateAutism_5_143,MO,0.992
MixedASDwithDelay_6_239,MX,ModerateAutism_5_166,MO,0.9966
MixedASDwithDelay_6_239,MX,ModerateAutism_5_215,MO,0.9749
MixedASDwithDelay_6_239,MX,ModerateAutism_6_256,MO,0.9867
MixedASDwithDelay_6_239,MX,ModerateAutism_6_259,MO,0.9922
MixedASDwithDelay_6_240,MX,ModerateAutism_5_201,MO,0.9844
MixedASDwithDelay_6_240,MX,ModerateAutism_5_212,MO,0.9735
MixedASDwithDelay_6_244,MX,ModerateAutism_1_4,MO,0.6964
MixedASDwithDelay_6_244,MX,ModerateAutism_4_61,MO,0.9363
MixedASDwithDelay_6_244,MX,ModerateAutism_4_68,MO,0.9877
MixedASDwithDelay_6_244,MX,ModerateAutism_4_78,MO,0.9917
MixedASDwithDelay_6_244,MX,ModerateAutism_4_83,MO,0.9081
MixedASDwithDelay_6_244,MX,ModerateAutism_5_207,MO,0.6393
MixedASDwithDelay_6_244,MX,ModerateAutism_5_212,MO,0.9541
MixedASDwithDelay_6_251,MX,ModerateAutism_1_5,MO,0.9969
