nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
SocialBehavioralAutism_4_109,SB,BroadlyAffectedAutism_4_91,BR,0.932
SocialBehavioralAutism_4_109,SB,BroadlyAffectedAutism_5_130,BR,0.9979
SocialBehavioralAutism_4_110,SB,BroadlyAffectedAutism_5_107,BR,0.9949
SocialBehavioralAutism_4_112,SB,BroadlyAffectedAutism_4_60,BR,0.9695
SocialBehavioralAutism_4_112,SB,BroadlyAffectedAutism_4_74,BR,0.9779
SocialBehavioralAutism_4_112,SB,BroadlyAffectedAutism_5_120,BR,0.7021
SocialBehavioralAutism_4_117,SB,BroadlyAffectedAutism_1_2,BR,0.9413
SocialBehavioralAutism_4_117,SB,BroadlyAffectedAutism_4_78,BR,0.9893
SocialBehavioralAutism_4_122,SB,BroadlyAffectedAutism_5_135,BR,0.8525
SocialBehavioralAutism_4_124,SB,BroadlyAffectedAutism_4_75,BR,0.6217
SocialBehavioralAutism_4_127,SB,BroadlyAffectedAutism_6_249,BR,0.8928
SocialBehavioralAutism_4_128,SB,BroadlyAffectedAutism_4_96,BR,0.9982
SocialBehavioralAutism_4_129,SB,BroadlyAffectedAutism_0_0,BR,0.8184
SocialBehavioralAutism_4_130,SB,BroadlyAffectedAutism_5_180,BR,0.9759
SocialBehavioralAutism_5_134,SB,BroadlyAffectedAutism_4_54,BR,0.922
SocialBehavioralAutism_4_135,SB,BroadlyAffectedAutism_4_87,BR,0.9931
SocialBehavioralAutism_4_135,SB,BroadlyAffectedAutism_5_238,BR,0.8577
SocialBehavioralAutism_4_138,SB,BroadlyAffectedAutism_4_96,BR,0.9984
SocialBehavioralAutism_5_141,SB,BroadlyAffectedAutism_3_42,BR,0.7996
SocialBehavioralAutism_5_141,SB,BroadlyAffectedAutism_5_104,BR,0.9929
SocialBehavioralAutism_5_142,SB,BroadlyAffectedAutism_4_68,BR,0.9714
SocialBehavioralAutism_5_142,SB,BroadlyAffectedAutism_5_122,BR,0.975
SocialBehavioralAutism_4_149,SB,BroadlyAffectedAutism_4_95,BR,0.5523
SocialBehavioralAutism_4_149,SB,BroadlyAffectedAutism_5_156,BR,0.9587
SocialBehavioralAutism_4_153,SB,BroadlyAffectedAutism_1_2,BR,0.6987
SocialBehavioralAutism_4_153,SB,BroadlyAffectedAutism_3_27,BR,0.9629
SocialBehavioralAutism_4_153,SB,BroadlyAffectedAutism_4_68,BR,0.8753
SocialBehavioralAutism_4_155,SB,BroadlyAffectedAutism_1_4,BR,0.9957
SocialBehavioralAutism_5_158,SB,BroadlyAffectedAutism_4_47,BR,0.7496
SocialBehavioralAutism_5_158,SB,BroadlyAffectedAutism_5_171,BR,0.7483
SocialBehavioralAutism_5_159,SB,BroadlyAffectedAutism_5_156,BR,0.9964
SocialBehavioralAutism_5_160,SB,BroadlyAffectedAutism_4_91,BR,0.9967
SocialBehavioralAutism_5_160,SB,BroadlyAffectedAutism_5_130,BR,0.747
SocialBehavioralAutism_5_160,SB,BroadlyAffectedAutism_5_218,BR,0.9484
SocialBehavioralAutism_5_162,SB,BroadlyAffectedAutism_3_27,BR,0.6373
SocialBehavioralAutism_5_162,SB,BroadlyAffectedAutism_4_68,BR,0.9759
SocialBehavioralAutism_5_162,SB,BroadlyAffectedAutism_4_74,BR,0.9879
SocialBehavioralAutism_5_162,SB,BroadlyAffectedAutism_5_120,BR,0.9943
SocialBehavioralAutism_5_164,SB,BroadlyAffectedAutism_6_247,BR,0.9862
SocialBehavioralAutism_5_168,SB,BroadlyAffectedAutism_5_175,BR,0.9977
SocialBehavioralAutism_5_171,SB,BroadlyAffectedAutism_0_0,BR,0.6587
SocialBehavioralAutism_5_174,SB,BroadlyAffectedAutism_2_7,BR,0.991
SocialBehavioralAutism_5_174,SB,BroadlyAffectedAutism_3_24,BR,0.9861
SocialBehavioralAutism_5_174,SB,BroadlyAffectedAutism_5_137,BR,0.9784
SocialBehavioralAutism_5_175,SB,BroadlyAffectedAutism_0_0,BR,0.816
SocialBehavioralAutism_5_175,SB,BroadlyAffectedAutism_5_104,BR,0.9865
SocialBehavioralAutism_5_179,SB,BroadlyAffectedAutism_4_95,BR,0.9551
SocialBehavioralAutism_5_179,SB,BroadlyAffectedAutism_5_156,BR,0.9551
SocialBehavioralAutism_5_180,SB,BroadlyAffectedAutism_5_223,BR,0.652
SocialBehavioralAutism_5_181,SB,BroadlyAffectedAutism_5_137,BR,0.5938
SocialBehavioralAutism_5_185,SB,BroadlyAffectedAutism_6_247,BR,0.6096
SocialBehavioralAutism_5_187,SB,BroadlyAffectedAutism_4_71,BR,0.7376
SocialBehavioralAutism_5_187,SB,BroadlyAffectedAutism_5_111,BR,0.9482
SocialBehavioralAutism_5_187,SB,BroadlyAffectedAutism_5_182,BR,0.6778
SocialBehavioralAutism_5_191,SB,BroadlyAffectedAutism_2_14,BR,0.9771
SocialBehavioralAutism_5_194,SB,BroadlyAffectedAutism_5_207,BR,0.9872
SocialBehavioralAutism_5_194,SB,BroadlyAffectedAutism_6_208,BR,0.9552
SocialBehavioralAutism_5_195,SB,BroadlyAffectedAutism_3_24,BR,0.9966
SocialBehavioralAutism_5_195,SB,BroadlyAffectedAutism_3_39,BR,0.9911
SocialBehavioralAutism_5_195,SB,BroadlyAffectedAutism_4_86,BR,0.9919
SocialBehavioralAutism_5_196,SB,BroadlyAffectedAutism_3_24,BR,0.7722
SocialBehavioralAutism_5_196,SB,BroadlyAffectedAutism_5_154,BR,0.9953
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_3_27,BR,0.6558
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_6_203,BR,0.935
SocialBehavioralAutism_5_206,SB,BroadlyAffectedAutism_6_247,BR,0.9887
SocialBehavioralAutism_5_207,SB,BroadlyAffectedAutism_4_48,BR,0.9936
SocialBehavioralAutism_5_207,SB,BroadlyAffectedAutism_5_105,BR,0.9876
SocialBehavioralAutism_5_207,SB,BroadlyAffectedAutism_5_119,BR,0.9847
SocialBehavioralAutism_5_207,SB,BroadlyAffectedAutism_5_150,BR,0.9969
SocialBehavioralAutism_5_211,SB,BroadlyAffectedAutism_3_25,BR,0.9965
SocialBehavioralAutism_5_211,SB,BroadlyAffectedAutism_3_41,BR,0.5782
SocialBehavioralAutism_5_211,SB,BroadlyAffectedAutism_3_53,BR,0.9974
SocialBehavioralAutism_5_211,SB,BroadlyAffectedAutism_5_130,BR,0.6223
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_5_187,BR,0.7005
SocialBehavioralAutism_5_214,SB,BroadlyAffectedAutism_5_207,BR,0.9947
SocialBehavioralAutism_5_217,SB,BroadlyAffectedAutism_5_207,BR,0.9835
SocialBehavioralAutism_5_219,SB,BroadlyAffectedAutism_4_67,BR,0.9855
SocialBehavioralAutism_5_219,SB,BroadlyAffectedAutism_5_83,BR,0.9779
SocialBehavioralAutism_5_220,SB,BroadlyAffectedAutism_3_42,BR,0.9704
SocialBehavioralAutism_5_220,SB,BroadlyAffectedAutism_4_117,BR,0.9748
SocialBehavioralAutism_5_220,SB,BroadlyAffectedAutism_5_216,BR,0.9769
SocialBehavioralAutism_5_221,SB,BroadlyAffectedAutism_4_60,BR,0.5949
SocialBehavioralAutism_5_221,SB,BroadlyAffectedAutism_5_125,BR,0.6077
SocialBehavioralAutism_5_221,SB,BroadlyAffectedAutism_5_127,BR,0.996
SocialBehavioralAutism_5_222,SB,BroadlyAffectedAutism_4_62,BR,0.6158
SocialBehavioralAutism_5_222,SB,BroadlyAffectedAutism_5_137,BR,0.8827
SocialBehavioralAutism_5_222,SB,BroadlyAffectedAutism_5_171,BR,0.994
SocialBehavioralAutism_5_224,SB,BroadlyAffectedAutism_3_27,BR,0.9839
SocialBehavioralAutism_5_224,SB,BroadlyAffectedAutism_6_165,BR,0.9889
SocialBehavioralAutism_5_224,SB,BroadlyAffectedAutism_6_203,BR,0.7774
SocialBehavioralAutism_5_225,SB,BroadlyAffectedAutism_4_96,BR,0.9978
SocialBehavioralAutism_5_228,SB,BroadlyAffectedAutism_5_200,BR,0.9936
SocialBehavioralAutism_5_229,SB,BroadlyAffectedAutism_0_0,BR,0.5768
SocialBehavioralAutism_5_232,SB,BroadlyAffectedAutism_5_170,BR,0.5813
SocialBehavioralAutism_5_233,SB,BroadlyAffectedAutism_5_197,BR,0.9946
SocialBehavioralAutism_5_233,SB,BroadlyAffectedAutism_5_223,BR,0.8735
SocialBehavioralAutism_5_233,SB,BroadlyAffectedAutism_5_227,BR,0.8894
SocialBehavioralAutism_5_233,SB,BroadlyAffectedAutism_5_231,BR,0.9385
SocialBehavioralAutism_5_235,SB,BroadlyAffectedAutism_5_83,BR,0.9785
SocialBehavioralAutism_5_235,SB,BroadlyAffectedAutism_5_172,BR,0.7805
SocialBehavioralAutism_5_235,SB,BroadlyAffectedAutism_5_230,BR,0.983
SocialBehavioralAutism_5_235,SB,BroadlyAffectedAutism_6_250,BR,0.745
MixedASDwithDelay_1_1,MX,ModerateAutism_1_1,MO,0.9968
MixedASDwithDelay_1_1,MX,ModerateAutism_2_8,MO,0.5557
MixedASDwithDelay_1_1,MX,ModerateAutism_4_89,MO,0.8477
MixedASDwithDelay_1_1,MX,ModerateAutism_4_122,MO,0.8024
MixedASDwithDelay_1_1,MX,ModerateAutism_4_130,MO,0.9458
MixedASDwithDelay_1_2,MX,ModerateAutism_4_108,MO,0.7796
MixedASDwithDelay_1_2,MX,ModerateAutism_4_147,MO,0.567
MixedASDwithDelay_1_4,MX,ModerateAutism_4_75,MO,0.9849
MixedASDwithDelay_2_7,MX,ModerateAutism_3_50,MO,0.9964
MixedASDwithDelay_2_7,MX,ModerateAutism_4_77,MO,0.7032
MixedASDwithDelay_2_10,MX,ModerateAutism_2_9,MO,0.9702
MixedASDwithDelay_2_10,MX,ModerateAutism_2_14,MO,0.996
MixedASDwithDelay_2_10,MX,ModerateAutism_3_42,MO,0.9954
MixedASDwithDelay_2_10,MX,ModerateAutism_4_102,MO,0.5895
MixedASDwithDelay_2_10,MX,ModerateAutism_4_105,MO,0.9717
MixedASDwithDelay_2_10,MX,ModerateAutism_4_181,MO,0.9903
MixedASDwithDelay_2_11,MX,ModerateAutism_3_32,MO,0.9729
MixedASDwithDelay_2_11,MX,ModerateAutism_3_68,MO,0.9963
MixedASDwithDelay_2_11,MX,ModerateAutism_4_75,MO,0.9841
MixedASDwithDelay_2_11,MX,ModerateAutism_4_203,MO,0.9951
MixedASDwithDelay_2_12,MX,ModerateAutism_2_17,MO,0.6006
MixedASDwithDelay_2_12,MX,ModerateAutism_4_76,MO,0.6976
MixedASDwithDelay_2_13,MX,ModerateAutism_3_69,MO,0.9928
MixedASDwithDelay_2_16,MX,ModerateAutism_2_11,MO,0.9958
MixedASDwithDelay_2_16,MX,ModerateAutism_2_20,MO,0.9979
MixedASDwithDelay_2_16,MX,ModerateAutism_4_120,MO,0.9173
MixedASDwithDelay_2_17,MX,ModerateAutism_2_20,MO,0.8355
MixedASDwithDelay_2_18,MX,ModerateAutism_3_56,MO,0.9957
MixedASDwithDelay_2_20,MX,ModerateAutism_1_2,MO,0.9784
MixedASDwithDelay_2_20,MX,ModerateAutism_1_4,MO,0.8561
MixedASDwithDelay_2_20,MX,ModerateAutism_3_49,MO,0.8993
MixedASDwithDelay_2_20,MX,ModerateAutism_4_108,MO,0.9857
MixedASDwithDelay_3_22,MX,ModerateAutism_4_204,MO,0.9974
MixedASDwithDelay_3_25,MX,ModerateAutism_4_135,MO,0.9095
MixedASDwithDelay_3_27,MX,ModerateAutism_2_20,MO,0.8748
MixedASDwithDelay_3_27,MX,ModerateAutism_3_70,MO,0.9534
MixedASDwithDelay_3_27,MX,ModerateAutism_4_97,MO,0.9742
MixedASDwithDelay_3_27,MX,ModerateAutism_4_196,MO,0.9966
MixedASDwithDelay_3_29,MX,ModerateAutism_4_77,MO,0.9937
MixedASDwithDelay_3_29,MX,ModerateAutism_4_135,MO,0.8995
MixedASDwithDelay_3_29,MX,ModerateAutism_4_155,MO,0.9765
MixedASDwithDelay_3_31,MX,ModerateAutism_3_22,MO,0.9978
MixedASDwithDelay_3_31,MX,ModerateAutism_3_58,MO,0.9784
MixedASDwithDelay_3_32,MX,ModerateAutism_2_20,MO,0.9509
MixedASDwithDelay_3_34,MX,ModerateAutism_4_195,MO,0.9862
MixedASDwithDelay_3_35,MX,ModerateAutism_3_53,MO,0.7434
MixedASDwithDelay_3_37,MX,ModerateAutism_2_8,MO,0.9739
MixedASDwithDelay_3_37,MX,ModerateAutism_3_29,MO,0.987
MixedASDwithDelay_3_37,MX,ModerateAutism_4_122,MO,0.9962
MixedASDwithDelay_3_37,MX,ModerateAutism_4_127,MO,0.9874
MixedASDwithDelay_3_37,MX,ModerateAutism_4_130,MO,0.9786
MixedASDwithDelay_3_38,MX,ModerateAutism_4_105,MO,0.9889
MixedASDwithDelay_3_39,MX,ModerateAutism_3_43,MO,0.8642
MixedASDwithDelay_3_39,MX,ModerateAutism_4_75,MO,0.9811
MixedASDwithDelay_3_39,MX,ModerateAutism_4_77,MO,0.9894
MixedASDwithDelay_3_39,MX,ModerateAutism_4_117,MO,0.8502
MixedASDwithDelay_3_39,MX,ModerateAutism_4_120,MO,0.9479
MixedASDwithDelay_3_39,MX,ModerateAutism_4_124,MO,0.8673
MixedASDwithDelay_3_39,MX,ModerateAutism_4_140,MO,0.9937
MixedASDwithDelay_3_39,MX,ModerateAutism_4_147,MO,0.9422
MixedASDwithDelay_3_39,MX,ModerateAutism_4_155,MO,0.9861
MixedASDwithDelay_3_39,MX,ModerateAutism_4_182,MO,0.9699
MixedASDwithDelay_3_39,MX,ModerateAutism_4_205,MO,0.9913
MixedASDwithDelay_3_40,MX,ModerateAutism_3_42,MO,0.9958
MixedASDwithDelay_3_40,MX,ModerateAutism_3_61,MO,0.9948
MixedASDwithDelay_3_40,MX,ModerateAutism_4_102,MO,0.9651
MixedASDwithDelay_3_41,MX,ModerateAutism_1_3,MO,0.9975
MixedASDwithDelay_3_41,MX,ModerateAutism_3_32,MO,0.669
MixedASDwithDelay_3_41,MX,ModerateAutism_4_78,MO,0.9172
MixedASDwithDelay_3_41,MX,ModerateAutism_4_83,MO,0.9814
MixedASDwithDelay_3_41,MX,ModerateAutism_4_112,MO,0.996
MixedASDwithDelay_3_43,MX,ModerateAutism_3_42,MO,0.8954
MixedASDwithDelay_3_43,MX,ModerateAutism_3_46,MO,0.9978
MixedASDwithDelay_3_44,MX,ModerateAutism_2_9,MO,0.9665
MixedASDwithDelay_3_44,MX,ModerateAutism_3_42,MO,0.7669
MixedASDwithDelay_3_44,MX,ModerateAutism_4_181,MO,0.976
MixedASDwithDelay_3_45,MX,ModerateAutism_4_210,MO,0.997
MixedASDwithDelay_3_46,MX,ModerateAutism_3_72,MO,0.9897
MixedASDwithDelay_3_46,MX,ModerateAutism_4_98,MO,0.998
MixedASDwithDelay_3_46,MX,ModerateAutism_4_161,MO,0.9975
MixedASDwithDelay_3_46,MX,ModerateAutism_4_164,MO,0.9861
MixedASDwithDelay_3_46,MX,ModerateAutism_4_167,MO,0.9908
MixedASDwithDelay_3_48,MX,ModerateAutism_3_42,MO,0.9755
MixedASDwithDelay_3_48,MX,ModerateAutism_3_50,MO,0.9934
MixedASDwithDelay_3_48,MX,ModerateAutism_4_105,MO,0.9738
MixedASDwithDelay_3_48,MX,ModerateAutism_4_181,MO,0.8931
MixedASDwithDelay_3_49,MX,ModerateAutism_3_34,MO,0.9976
MixedASDwithDelay_3_49,MX,ModerateAutism_4_77,MO,0.6517
MixedASDwithDelay_3_49,MX,ModerateAutism_4_83,MO,0.9965
MixedASDwithDelay_3_49,MX,ModerateAutism_4_112,MO,0.9218
MixedASDwithDelay_3_49,MX,ModerateAutism_4_114,MO,0.9291
MixedASDwithDelay_3_49,MX,ModerateAutism_4_117,MO,0.9961
MixedASDwithDelay_3_51,MX,ModerateAutism_2_5,MO,0.9904
MixedASDwithDelay_3_51,MX,ModerateAutism_3_62,MO,0.9806
MixedASDwithDelay_3_51,MX,ModerateAutism_4_77,MO,0.9906
MixedASDwithDelay_3_51,MX,ModerateAutism_4_114,MO,0.8194
MixedASDwithDelay_3_51,MX,ModerateAutism_4_152,MO,0.9518
MixedASDwithDelay_3_54,MX,ModerateAutism_3_65,MO,0.9981
MixedASDwithDelay_3_54,MX,ModerateAutism_3_69,MO,0.9929
MixedASDwithDelay_3_56,MX,ModerateAutism_2_9,MO,0.971
MixedASDwithDelay_3_56,MX,ModerateAutism_2_14,MO,0.9948
MixedASDwithDelay_3_56,MX,ModerateAutism_3_42,MO,0.9892
MixedASDwithDelay_3_56,MX,ModerateAutism_4_102,MO,0.9145
MixedASDwithDelay_3_56,MX,ModerateAutism_4_121,MO,0.9497
MixedASDwithDelay_3_56,MX,ModerateAutism_4_181,MO,0.9964
MixedASDwithDelay_3_63,MX,ModerateAutism_3_70,MO,0.9633
MixedASDwithDelay_3_63,MX,ModerateAutism_4_205,MO,0.9096
MixedASDwithDelay_4_65,MX,ModerateAutism_2_10,MO,0.9973
MixedASDwithDelay_4_69,MX,ModerateAutism_4_210,MO,0.6215
MixedASDwithDelay_4_82,MX,ModerateAutism_4_135,MO,0.8751
MixedASDwithDelay_4_82,MX,ModerateAutism_4_182,MO,0.9888
MixedASDwithDelay_4_83,MX,ModerateAutism_3_72,MO,0.986
MixedASDwithDelay_4_83,MX,ModerateAutism_4_98,MO,0.9978
MixedASDwithDelay_4_83,MX,ModerateAutism_4_164,MO,0.9964
MixedASDwithDelay_4_87,MX,ModerateAutism_3_46,MO,0.9327
MixedASDwithDelay_4_87,MX,ModerateAutism_4_77,MO,0.9724
MixedASDwithDelay_4_88,MX,ModerateAutism_1_3,MO,0.9407
MixedASDwithDelay_4_88,MX,ModerateAutism_4_77,MO,0.8295
MixedASDwithDelay_4_88,MX,ModerateAutism_4_78,MO,0.9948
MixedASDwithDelay_4_89,MX,ModerateAutism_3_46,MO,0.9928
MixedASDwithDelay_4_89,MX,ModerateAutism_4_185,MO,0.6829
MixedASDwithDelay_4_90,MX,ModerateAutism_4_75,MO,0.9837
MixedASDwithDelay_4_90,MX,ModerateAutism_4_112,MO,0.9342
MixedASDwithDelay_4_90,MX,ModerateAutism_4_117,MO,0.8399
MixedASDwithDelay_4_94,MX,ModerateAutism_2_20,MO,0.7702
MixedASDwithDelay_4_94,MX,ModerateAutism_3_43,MO,0.804
MixedASDwithDelay_4_94,MX,ModerateAutism_4_77,MO,0.97
MixedASDwithDelay_4_94,MX,ModerateAutism_4_182,MO,0.9851
MixedASDwithDelay_4_94,MX,ModerateAutism_4_205,MO,0.9932
MixedASDwithDelay_4_98,MX,ModerateAutism_4_103,MO,0.9914
MixedASDwithDelay_4_98,MX,ModerateAutism_4_109,MO,0.9879
MixedASDwithDelay_4_98,MX,ModerateAutism_4_187,MO,0.9955
MixedASDwithDelay_4_99,MX,ModerateAutism_3_72,MO,0.9331
MixedASDwithDelay_4_99,MX,ModerateAutism_4_153,MO,0.9969
MixedASDwithDelay_4_99,MX,ModerateAutism_4_161,MO,0.9868
MixedASDwithDelay_4_99,MX,ModerateAutism_4_167,MO,0.5751
MixedASDwithDelay_4_103,MX,ModerateAutism_4_205,MO,0.8574
MixedASDwithDelay_4_104,MX,ModerateAutism_4_112,MO,0.9327
MixedASDwithDelay_4_105,MX,ModerateAutism_4_174,MO,0.995
MixedASDwithDelay_4_105,MX,ModerateAutism_4_175,MO,0.9694
MixedASDwithDelay_4_108,MX,ModerateAutism_4_99,MO,0.9695
MixedASDwithDelay_4_108,MX,ModerateAutism_4_159,MO,0.9813
MixedASDwithDelay_4_110,MX,ModerateAutism_4_86,MO,0.9722
MixedASDwithDelay_4_111,MX,ModerateAutism_3_39,MO,0.8947
MixedASDwithDelay_4_111,MX,ModerateAutism_4_135,MO,0.9794
MixedASDwithDelay_4_116,MX,ModerateAutism_2_10,MO,0.9117
MixedASDwithDelay_4_116,MX,ModerateAutism_3_49,MO,0.9775
MixedASDwithDelay_4_118,MX,ModerateAutism_3_57,MO,0.8719
MixedASDwithDelay_4_118,MX,ModerateAutism_4_128,MO,0.8747
MixedASDwithDelay_4_118,MX,ModerateAutism_4_166,MO,0.9611
MixedASDwithDelay_4_121,MX,ModerateAutism_3_25,MO,0.7923
MixedASDwithDelay_4_121,MX,ModerateAutism_3_37,MO,0.594
MixedASDwithDelay_4_121,MX,ModerateAutism_3_49,MO,0.9832
MixedASDwithDelay_4_121,MX,ModerateAutism_3_60,MO,0.9385
MixedASDwithDelay_4_121,MX,ModerateAutism_4_108,MO,0.9249
MixedASDwithDelay_4_121,MX,ModerateAutism_4_192,MO,0.9929
MixedASDwithDelay_4_122,MX,ModerateAutism_3_55,MO,0.6166
MixedASDwithDelay_4_122,MX,ModerateAutism_4_110,MO,0.991
MixedASDwithDelay_4_126,MX,ModerateAutism_4_212,MO,0.9728
MixedASDwithDelay_4_129,MX,ModerateAutism_3_21,MO,0.969
MixedASDwithDelay_4_136,MX,ModerateAutism_3_68,MO,0.9457
MixedASDwithDelay_4_136,MX,ModerateAutism_4_124,MO,0.9947
MixedASDwithDelay_4_140,MX,ModerateAutism_2_10,MO,0.5983
MixedASDwithDelay_4_140,MX,ModerateAutism_3_28,MO,0.9394
MixedASDwithDelay_4_141,MX,ModerateAutism_3_65,MO,0.7135
MixedASDwithDelay_4_141,MX,ModerateAutism_3_69,MO,0.9868
MixedASDwithDelay_4_141,MX,ModerateAutism_4_194,MO,0.5728
MixedASDwithDelay_4_144,MX,ModerateAutism_3_34,MO,0.9913
MixedASDwithDelay_4_144,MX,ModerateAutism_4_83,MO,0.9479
MixedASDwithDelay_4_144,MX,ModerateAutism_4_117,MO,0.9956
MixedASDwithDelay_4_144,MX,ModerateAutism_4_155,MO,0.5638
MixedASDwithDelay_4_145,MX,ModerateAutism_2_9,MO,0.8678
MixedASDwithDelay_4_146,MX,ModerateAutism_3_68,MO,0.9502
MixedASDwithDelay_4_146,MX,ModerateAutism_4_203,MO,0.951
MixedASDwithDelay_4_148,MX,ModerateAutism_3_69,MO,0.9774
MixedASDwithDelay_4_152,MX,ModerateAutism_2_17,MO,0.9948
MixedASDwithDelay_5_158,MX,ModerateAutism_4_118,MO,0.9813
MixedASDwithDelay_5_165,MX,ModerateAutism_3_57,MO,0.9849
MixedASDwithDelay_5_165,MX,ModerateAutism_4_115,MO,0.5599
MixedASDwithDelay_5_165,MX,ModerateAutism_4_128,MO,0.983
MixedASDwithDelay_5_165,MX,ModerateAutism_4_166,MO,0.9977
MixedASDwithDelay_5_168,MX,ModerateAutism_1_1,MO,0.9955
MixedASDwithDelay_5_168,MX,ModerateAutism_2_8,MO,0.9924
MixedASDwithDelay_5_168,MX,ModerateAutism_3_29,MO,0.9893
MixedASDwithDelay_5_168,MX,ModerateAutism_4_122,MO,0.9945
MixedASDwithDelay_5_168,MX,ModerateAutism_4_127,MO,0.9879
MixedASDwithDelay_5_168,MX,ModerateAutism_4_130,MO,0.9946
MixedASDwithDelay_5_169,MX,ModerateAutism_4_114,MO,0.6461
MixedASDwithDelay_5_169,MX,ModerateAutism_4_117,MO,0.6704
MixedASDwithDelay_5_169,MX,ModerateAutism_4_135,MO,0.6371
MixedASDwithDelay_5_169,MX,ModerateAutism_4_152,MO,0.6171
MixedASDwithDelay_5_171,MX,ModerateAutism_3_57,MO,0.9975
MixedASDwithDelay_5_171,MX,ModerateAutism_4_128,MO,0.9618
MixedASDwithDelay_5_171,MX,ModerateAutism_4_166,MO,0.9942
MixedASDwithDelay_5_173,MX,ModerateAutism_4_77,MO,0.7185
MixedASDwithDelay_5_173,MX,ModerateAutism_4_101,MO,0.9817
MixedASDwithDelay_5_173,MX,ModerateAutism_4_120,MO,0.984
MixedASDwithDelay_5_173,MX,ModerateAutism_4_135,MO,0.888
MixedASDwithDelay_5_173,MX,ModerateAutism_4_140,MO,0.5803
MixedASDwithDelay_5_173,MX,ModerateAutism_4_155,MO,0.9676
MixedASDwithDelay_5_173,MX,ModerateAutism_4_182,MO,0.9877
MixedASDwithDelay_5_177,MX,ModerateAutism_4_137,MO,0.5946
MixedASDwithDelay_5_178,MX,ModerateAutism_3_42,MO,0.9762
MixedASDwithDelay_5_178,MX,ModerateAutism_3_61,MO,0.9916
MixedASDwithDelay_5_183,MX,ModerateAutism_3_66,MO,0.7131
MixedASDwithDelay_5_183,MX,ModerateAutism_4_109,MO,0.9834
MixedASDwithDelay_5_187,MX,ModerateAutism_4_136,MO,0.8852
MixedASDwithDelay_5_187,MX,ModerateAutism_4_175,MO,0.9892
MixedASDwithDelay_5_188,MX,ModerateAutism_4_75,MO,0.6205
MixedASDwithDelay_5_193,MX,ModerateAutism_4_174,MO,0.9813
MixedASDwithDelay_5_195,MX,ModerateAutism_3_30,MO,0.7992
MixedASDwithDelay_5_196,MX,ModerateAutism_3_32,MO,0.8924
MixedASDwithDelay_5_196,MX,ModerateAutism_4_152,MO,0.7052
MixedASDwithDelay_5_200,MX,ModerateAutism_2_6,MO,0.9822
MixedASDwithDelay_5_200,MX,ModerateAutism_3_66,MO,0.9944
MixedASDwithDelay_5_201,MX,ModerateAutism_3_53,MO,0.983
MixedASDwithDelay_5_201,MX,ModerateAutism_4_173,MO,0.5526
MixedASDwithDelay_5_202,MX,ModerateAutism_3_30,MO,0.9691
MixedASDwithDelay_5_211,MX,ModerateAutism_2_5,MO,0.8546
MixedASDwithDelay_5_211,MX,ModerateAutism_4_154,MO,0.9906
MixedASDwithDelay_5_212,MX,ModerateAutism_2_5,MO,0.9807
MixedASDwithDelay_5_212,MX,ModerateAutism_4_124,MO,0.8694
MixedASDwithDelay_5_217,MX,ModerateAutism_2_19,MO,0.6962
MixedASDwithDelay_5_217,MX,ModerateAutism_3_49,MO,0.9951
MixedASDwithDelay_5_217,MX,ModerateAutism_4_108,MO,0.9976
MixedASDwithDelay_5_219,MX,ModerateAutism_2_14,MO,0.9788
MixedASDwithDelay_5_219,MX,ModerateAutism_3_50,MO,0.8726
MixedASDwithDelay_5_219,MX,ModerateAutism_4_90,MO,0.6208
MixedASDwithDelay_5_219,MX,ModerateAutism_4_105,MO,0.9534
MixedASDwithDelay_5_219,MX,ModerateAutism_4_181,MO,0.9805
MixedASDwithDelay_5_221,MX,ModerateAutism_3_30,MO,0.9917
MixedASDwithDelay_5_225,MX,ModerateAutism_2_5,MO,0.5736
MixedASDwithDelay_5_225,MX,ModerateAutism_4_103,MO,0.7308
MixedASDwithDelay_5_225,MX,ModerateAutism_4_107,MO,0.7439
MixedASDwithDelay_5_232,MX,ModerateAutism_4_75,MO,0.7653
MixedASDwithDelay_5_232,MX,ModerateAutism_4_124,MO,0.9846
MixedASDwithDelay_5_234,MX,ModerateAutism_3_23,MO,0.9824
MixedASDwithDelay_5_234,MX,ModerateAutism_3_69,MO,0.9946
MixedASDwithDelay_5_242,MX,ModerateAutism_4_112,MO,0.6934
MixedASDwithDelay_5_244,MX,ModerateAutism_3_72,MO,0.5537
MixedASDwithDelay_5_244,MX,ModerateAutism_4_98,MO,0.9826
MixedASDwithDelay_5_244,MX,ModerateAutism_4_161,MO,0.604
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_2_9,BR,0.9968
MixedASDwithDelay_1_1,MX,BroadlyAffectedAutism_3_32,BR,0.9458
MixedASDwithDelay_1_2,MX,BroadlyAffectedAutism_5_171,BR,0.989
MixedASDwithDelay_1_3,MX,BroadlyAffectedAutism_2_12,BR,0.9966
MixedASDwithDelay_2_7,MX,BroadlyAffectedAutism_4_67,BR,0.8728
MixedASDwithDelay_2_8,MX,BroadlyAffectedAutism_2_7,BR,0.9922
MixedASDwithDelay_2_8,MX,BroadlyAffectedAutism_5_137,BR,0.9896
