nodo_a_id,actor_a,nodo_b_id,actor_b,similitud_sbert
ModerateAutism_1_2,MO,BroadlyAffectedAutism_4_189,BR,0.9356
ModerateAutism_1_2,MO,BroadlyAffectedAutism_4_211,BR,0.8578
ModerateAutism_1_2,MO,BroadlyAffectedAutism_5_237,BR,0.9953
ModerateAutism_1_2,MO,BroadlyAffectedAutism_5_277,BR,0.5801
ModerateAutism_1_4,MO,BroadlyAffectedAutism_2_20,BR,0.6083
ModerateAutism_1_4,MO,BroadlyAffectedAutism_3_54,BR,0.9181
ModerateAutism_1_4,MO,BroadlyAffectedAutism_3_58,BR,0.9357
ModerateAutism_1_4,MO,BroadlyAffectedAutism_3_66,BR,0.9925
ModerateAutism_1_4,MO,BroadlyAffectedAutism_4_96,BR,0.5767
ModerateAutism_1_4,MO,BroadlyAffectedAutism_4_149,BR,0.993
ModerateAutism_1_4,MO,BroadlyAffectedAutism_5_237,BR,0.5515
ModerateAutism_1_4,MO,BroadlyAffectedAutism_5_246,BR,0.9903
ModerateAutism_1_4,MO,BroadlyAffectedAutism_5_288,BR,0.9228
ModerateAutism_1_5,MO,BroadlyAffectedAutism_4_141,BR,0.8491
ModerateAutism_1_5,MO,BroadlyAffectedAutism_4_189,BR,0.9075
ModerateAutism_2_7,MO,BroadlyAffectedAutism_3_41,BR,0.9954
ModerateAutism_2_7,MO,BroadlyAffectedAutism_3_54,BR,0.7505
ModerateAutism_2_7,MO,BroadlyAffectedAutism_4_141,BR,0.6819
ModerateAutism_2_7,MO,BroadlyAffectedAutism_5_237,BR,0.9965
ModerateAutism_2_8,MO,BroadlyAffectedAutism_2_6,BR,0.9962
ModerateAutism_2_9,MO,BroadlyAffectedAutism_3_68,BR,0.9964
ModerateAutism_2_9,MO,BroadlyAffectedAutism_4_147,BR,0.9948
ModerateAutism_2_9,MO,BroadlyAffectedAutism_4_189,BR,0.8963
ModerateAutism_2_12,MO,BroadlyAffectedAutism_2_20,BR,0.9869
ModerateAutism_2_12,MO,BroadlyAffectedAutism_3_54,BR,0.9839
ModerateAutism_2_12,MO,BroadlyAffectedAutism_3_66,BR,0.977
ModerateAutism_2_12,MO,BroadlyAffectedAutism_4_96,BR,0.937
ModerateAutism_2_12,MO,BroadlyAffectedAutism_4_118,BR,0.9585
ModerateAutism_2_12,MO,BroadlyAffectedAutism_4_149,BR,0.9896
ModerateAutism_2_12,MO,BroadlyAffectedAutism_5_228,BR,0.721
ModerateAutism_2_12,MO,BroadlyAffectedAutism_5_237,BR,0.8155
ModerateAutism_2_13,MO,BroadlyAffectedAutism_3_41,BR,0.5571
ModerateAutism_2_15,MO,BroadlyAffectedAutism_2_11,BR,0.9621
ModerateAutism_2_15,MO,BroadlyAffectedAutism_2_20,BR,0.6009
ModerateAutism_2_15,MO,BroadlyAffectedAutism_3_54,BR,0.9099
ModerateAutism_2_15,MO,BroadlyAffectedAutism_3_66,BR,0.9915
ModerateAutism_2_15,MO,BroadlyAffectedAutism_4_93,BR,0.9133
ModerateAutism_2_15,MO,BroadlyAffectedAutism_4_118,BR,0.9925
ModerateAutism_2_15,MO,BroadlyAffectedAutism_4_122,BR,0.9916
ModerateAutism_2_15,MO,BroadlyAffectedAutism_4_149,BR,0.9907
ModerateAutism_2_15,MO,BroadlyAffectedAutism_4_185,BR,0.9809
ModerateAutism_2_15,MO,BroadlyAffectedAutism_5_228,BR,0.5602
ModerateAutism_2_15,MO,BroadlyAffectedAutism_5_246,BR,0.9459
ModerateAutism_2_15,MO,BroadlyAffectedAutism_5_288,BR,0.8814
ModerateAutism_2_15,MO,BroadlyAffectedAutism_5_305,BR,0.9422
ModerateAutism_2_16,MO,BroadlyAffectedAutism_4_157,BR,0.9943
ModerateAutism_2_16,MO,BroadlyAffectedAutism_5_285,BR,0.8869
ModerateAutism_2_17,MO,BroadlyAffectedAutism_5_312,BR,0.574
ModerateAutism_3_25,MO,BroadlyAffectedAutism_4_174,BR,0.9253
ModerateAutism_3_32,MO,BroadlyAffectedAutism_4_157,BR,0.942
ModerateAutism_3_32,MO,BroadlyAffectedAutism_5_294,BR,0.9245
ModerateAutism_3_33,MO,BroadlyAffectedAutism_4_141,BR,0.9602
ModerateAutism_3_33,MO,BroadlyAffectedAutism_4_147,BR,0.8615
ModerateAutism_3_33,MO,BroadlyAffectedAutism_4_189,BR,0.9826
ModerateAutism_3_36,MO,BroadlyAffectedAutism_4_157,BR,0.9959
ModerateAutism_3_36,MO,BroadlyAffectedAutism_5_285,BR,0.9973
ModerateAutism_3_37,MO,BroadlyAffectedAutism_5_277,BR,0.8725
ModerateAutism_3_40,MO,BroadlyAffectedAutism_1_1,BR,0.7177
ModerateAutism_3_40,MO,BroadlyAffectedAutism_3_41,BR,0.9913
ModerateAutism_3_40,MO,BroadlyAffectedAutism_3_54,BR,0.9379
ModerateAutism_3_40,MO,BroadlyAffectedAutism_3_66,BR,0.9886
ModerateAutism_3_40,MO,BroadlyAffectedAutism_4_189,BR,0.8967
ModerateAutism_3_40,MO,BroadlyAffectedAutism_5_237,BR,0.9977
ModerateAutism_3_40,MO,BroadlyAffectedAutism_5_240,BR,0.9167
ModerateAutism_3_44,MO,BroadlyAffectedAutism_5_252,BR,0.6807
ModerateAutism_3_47,MO,BroadlyAffectedAutism_3_68,BR,0.9819
ModerateAutism_3_47,MO,BroadlyAffectedAutism_4_147,BR,0.995
ModerateAutism_3_56,MO,BroadlyAffectedAutism_2_8,BR,0.9856
ModerateAutism_3_56,MO,BroadlyAffectedAutism_3_36,BR,0.9733
ModerateAutism_3_56,MO,BroadlyAffectedAutism_4_154,BR,0.9478
ModerateAutism_3_56,MO,BroadlyAffectedAutism_5_230,BR,0.5878
ModerateAutism_3_56,MO,BroadlyAffectedAutism_5_231,BR,0.9853
ModerateAutism_3_56,MO,BroadlyAffectedAutism_5_233,BR,0.9901
ModerateAutism_3_57,MO,BroadlyAffectedAutism_4_95,BR,0.9095
ModerateAutism_3_57,MO,BroadlyAffectedAutism_4_157,BR,0.995
ModerateAutism_3_57,MO,BroadlyAffectedAutism_5_285,BR,0.9975
ModerateAutism_3_59,MO,BroadlyAffectedAutism_4_164,BR,0.9819
ModerateAutism_4_64,MO,BroadlyAffectedAutism_3_66,BR,0.5922
ModerateAutism_4_64,MO,BroadlyAffectedAutism_4_153,BR,0.963
ModerateAutism_4_64,MO,BroadlyAffectedAutism_5_237,BR,0.974
ModerateAutism_4_67,MO,BroadlyAffectedAutism_4_95,BR,0.7817
ModerateAutism_4_67,MO,BroadlyAffectedAutism_5_252,BR,0.7013
ModerateAutism_4_71,MO,BroadlyAffectedAutism_3_40,BR,0.7299
ModerateAutism_4_72,MO,BroadlyAffectedAutism_4_157,BR,0.9256
ModerateAutism_4_73,MO,BroadlyAffectedAutism_4_210,BR,0.8577
ModerateAutism_4_86,MO,BroadlyAffectedAutism_2_20,BR,0.9863
ModerateAutism_4_86,MO,BroadlyAffectedAutism_3_41,BR,0.9945
ModerateAutism_4_86,MO,BroadlyAffectedAutism_4_118,BR,0.9774
ModerateAutism_4_86,MO,BroadlyAffectedAutism_4_149,BR,0.9885
ModerateAutism_4_86,MO,BroadlyAffectedAutism_4_185,BR,0.9807
ModerateAutism_4_86,MO,BroadlyAffectedAutism_5_237,BR,0.9976
ModerateAutism_4_87,MO,BroadlyAffectedAutism_3_58,BR,0.9979
ModerateAutism_4_87,MO,BroadlyAffectedAutism_4_185,BR,0.8816
ModerateAutism_4_87,MO,BroadlyAffectedAutism_5_305,BR,0.6633
ModerateAutism_4_88,MO,BroadlyAffectedAutism_5_285,BR,0.9799
ModerateAutism_4_88,MO,BroadlyAffectedAutism_5_314,BR,0.9775
ModerateAutism_4_90,MO,BroadlyAffectedAutism_4_95,BR,0.7343
ModerateAutism_4_90,MO,BroadlyAffectedAutism_4_157,BR,0.9936
ModerateAutism_4_90,MO,BroadlyAffectedAutism_5_252,BR,0.9849
ModerateAutism_4_90,MO,BroadlyAffectedAutism_5_285,BR,0.9969
ModerateAutism_4_93,MO,BroadlyAffectedAutism_3_68,BR,0.9757
ModerateAutism_4_93,MO,BroadlyAffectedAutism_4_130,BR,0.9649
ModerateAutism_4_93,MO,BroadlyAffectedAutism_4_141,BR,0.9778
ModerateAutism_4_93,MO,BroadlyAffectedAutism_4_147,BR,0.828
ModerateAutism_4_93,MO,BroadlyAffectedAutism_4_189,BR,0.9976
ModerateAutism_4_93,MO,BroadlyAffectedAutism_4_211,BR,0.9857
ModerateAutism_4_93,MO,BroadlyAffectedAutism_5_237,BR,0.798
ModerateAutism_4_93,MO,BroadlyAffectedAutism_5_279,BR,0.7202
ModerateAutism_4_95,MO,BroadlyAffectedAutism_1_5,BR,0.9849
ModerateAutism_4_96,MO,BroadlyAffectedAutism_2_27,BR,0.9951
ModerateAutism_4_96,MO,BroadlyAffectedAutism_3_87,BR,0.9798
ModerateAutism_4_102,MO,BroadlyAffectedAutism_4_174,BR,0.9962
ModerateAutism_4_105,MO,BroadlyAffectedAutism_3_68,BR,0.9572
ModerateAutism_4_105,MO,BroadlyAffectedAutism_4_147,BR,0.9932
ModerateAutism_4_106,MO,BroadlyAffectedAutism_1_1,BR,0.8093
ModerateAutism_4_106,MO,BroadlyAffectedAutism_3_68,BR,0.9216
ModerateAutism_4_106,MO,BroadlyAffectedAutism_4_130,BR,0.9912
ModerateAutism_4_106,MO,BroadlyAffectedAutism_4_141,BR,0.9909
ModerateAutism_4_106,MO,BroadlyAffectedAutism_4_147,BR,0.9855
ModerateAutism_4_106,MO,BroadlyAffectedAutism_4_189,BR,0.9882
ModerateAutism_4_106,MO,BroadlyAffectedAutism_5_240,BR,0.9973
ModerateAutism_4_109,MO,BroadlyAffectedAutism_5_228,BR,0.9765
ModerateAutism_4_119,MO,BroadlyAffectedAutism_1_1,BR,0.9667
ModerateAutism_4_119,MO,BroadlyAffectedAutism_2_11,BR,0.6497
ModerateAutism_4_119,MO,BroadlyAffectedAutism_2_20,BR,0.9778
ModerateAutism_4_119,MO,BroadlyAffectedAutism_3_54,BR,0.9914
ModerateAutism_4_119,MO,BroadlyAffectedAutism_4_185,BR,0.9697
ModerateAutism_4_119,MO,BroadlyAffectedAutism_5_237,BR,0.9766
ModerateAutism_4_123,MO,BroadlyAffectedAutism_5_304,BR,0.9239
ModerateAutism_4_126,MO,BroadlyAffectedAutism_3_40,BR,0.6841
ModerateAutism_4_126,MO,BroadlyAffectedAutism_4_130,BR,0.6549
ModerateAutism_4_126,MO,BroadlyAffectedAutism_4_141,BR,0.9897
ModerateAutism_4_126,MO,BroadlyAffectedAutism_4_180,BR,0.6226
ModerateAutism_4_126,MO,BroadlyAffectedAutism_4_189,BR,0.9955
ModerateAutism_4_126,MO,BroadlyAffectedAutism_4_211,BR,0.9719
ModerateAutism_4_126,MO,BroadlyAffectedAutism_5_237,BR,0.6991
ModerateAutism_4_126,MO,BroadlyAffectedAutism_5_279,BR,0.9737
ModerateAutism_5_128,MO,BroadlyAffectedAutism_1_1,BR,0.5685
ModerateAutism_5_128,MO,BroadlyAffectedAutism_2_11,BR,0.9622
ModerateAutism_5_128,MO,BroadlyAffectedAutism_3_39,BR,0.9726
ModerateAutism_5_128,MO,BroadlyAffectedAutism_3_66,BR,0.9371
ModerateAutism_5_128,MO,BroadlyAffectedAutism_4_93,BR,0.5772
ModerateAutism_5_128,MO,BroadlyAffectedAutism_5_228,BR,0.6327
ModerateAutism_5_128,MO,BroadlyAffectedAutism_5_288,BR,0.9013
ModerateAutism_5_128,MO,BroadlyAffectedAutism_5_305,BR,0.9391
ModerateAutism_5_129,MO,BroadlyAffectedAutism_3_39,BR,0.6691
ModerateAutism_5_129,MO,BroadlyAffectedAutism_3_66,BR,0.781
ModerateAutism_5_133,MO,BroadlyAffectedAutism_5_288,BR,0.551
ModerateAutism_5_137,MO,BroadlyAffectedAutism_2_27,BR,0.9904
ModerateAutism_5_137,MO,BroadlyAffectedAutism_3_87,BR,0.9941
ModerateAutism_5_139,MO,BroadlyAffectedAutism_4_210,BR,0.9641
ModerateAutism_5_139,MO,BroadlyAffectedAutism_5_280,BR,0.9937
ModerateAutism_5_141,MO,BroadlyAffectedAutism_4_132,BR,0.74
ModerateAutism_5_141,MO,BroadlyAffectedAutism_4_153,BR,0.9782
ModerateAutism_5_141,MO,BroadlyAffectedAutism_5_305,BR,0.8298
ModerateAutism_5_152,MO,BroadlyAffectedAutism_2_8,BR,0.9038
ModerateAutism_5_158,MO,BroadlyAffectedAutism_4_119,BR,0.9977
ModerateAutism_5_159,MO,BroadlyAffectedAutism_2_6,BR,0.9863
ModerateAutism_5_160,MO,BroadlyAffectedAutism_5_237,BR,0.9844
ModerateAutism_5_162,MO,BroadlyAffectedAutism_4_164,BR,0.965
ModerateAutism_5_162,MO,BroadlyAffectedAutism_5_312,BR,0.9936
ModerateAutism_5_165,MO,BroadlyAffectedAutism_2_13,BR,0.9965
ModerateAutism_5_165,MO,BroadlyAffectedAutism_4_93,BR,0.7539
ModerateAutism_5_165,MO,BroadlyAffectedAutism_4_185,BR,0.997
ModerateAutism_5_165,MO,BroadlyAffectedAutism_5_246,BR,0.9958
ModerateAutism_5_170,MO,BroadlyAffectedAutism_3_65,BR,0.7289
ModerateAutism_5_170,MO,BroadlyAffectedAutism_5_204,BR,0.9849
ModerateAutism_5_171,MO,BroadlyAffectedAutism_3_66,BR,0.6132
ModerateAutism_5_175,MO,BroadlyAffectedAutism_3_39,BR,0.5509
ModerateAutism_5_175,MO,BroadlyAffectedAutism_3_66,BR,0.9493
ModerateAutism_5_175,MO,BroadlyAffectedAutism_5_204,BR,0.969
ModerateAutism_5_175,MO,BroadlyAffectedAutism_5_240,BR,0.5629
ModerateAutism_5_175,MO,BroadlyAffectedAutism_5_246,BR,0.6299
ModerateAutism_5_176,MO,BroadlyAffectedAutism_4_119,BR,0.7747
ModerateAutism_5_178,MO,BroadlyAffectedAutism_3_40,BR,0.9541
ModerateAutism_5_178,MO,BroadlyAffectedAutism_3_68,BR,0.9722
ModerateAutism_5_178,MO,BroadlyAffectedAutism_4_141,BR,0.9593
ModerateAutism_5_178,MO,BroadlyAffectedAutism_4_147,BR,0.9493
ModerateAutism_5_178,MO,BroadlyAffectedAutism_4_189,BR,0.8985
ModerateAutism_5_178,MO,BroadlyAffectedAutism_5_240,BR,0.9495
ModerateAutism_5_178,MO,BroadlyAffectedAutism_5_277,BR,0.6145
ModerateAutism_5_178,MO,BroadlyAffectedAutism_5_304,BR,0.81
ModerateAutism_5_180,MO,BroadlyAffectedAutism_2_6,BR,0.9732
ModerateAutism_5_181,MO,BroadlyAffectedAutism_1_1,BR,0.9907
ModerateAutism_5_181,MO,BroadlyAffectedAutism_2_11,BR,0.9632
ModerateAutism_5_181,MO,BroadlyAffectedAutism_2_20,BR,0.9738
ModerateAutism_5_181,MO,BroadlyAffectedAutism_3_54,BR,0.9979
ModerateAutism_5_181,MO,BroadlyAffectedAutism_4_118,BR,0.5826
ModerateAutism_5_181,MO,BroadlyAffectedAutism_4_149,BR,0.9934
ModerateAutism_5_181,MO,BroadlyAffectedAutism_4_153,BR,0.9005
ModerateAutism_5_181,MO,BroadlyAffectedAutism_4_185,BR,0.954
ModerateAutism_5_181,MO,BroadlyAffectedAutism_5_237,BR,0.7526
ModerateAutism_5_183,MO,BroadlyAffectedAutism_5_288,BR,0.6148
ModerateAutism_5_186,MO,BroadlyAffectedAutism_2_20,BR,0.919
ModerateAutism_5_186,MO,BroadlyAffectedAutism_4_185,BR,0.9182
ModerateAutism_5_186,MO,BroadlyAffectedAutism_5_246,BR,0.981
ModerateAutism_5_186,MO,BroadlyAffectedAutism_5_288,BR,0.6814
ModerateAutism_5_191,MO,BroadlyAffectedAutism_5_304,BR,0.611
ModerateAutism_5_193,MO,BroadlyAffectedAutism_2_13,BR,0.9186
ModerateAutism_5_193,MO,BroadlyAffectedAutism_3_58,BR,0.8939
ModerateAutism_5_193,MO,BroadlyAffectedAutism_3_66,BR,0.9907
ModerateAutism_5_193,MO,BroadlyAffectedAutism_4_93,BR,0.7522
ModerateAutism_5_193,MO,BroadlyAffectedAutism_4_185,BR,0.9893
ModerateAutism_5_193,MO,BroadlyAffectedAutism_5_246,BR,0.9835
ModerateAutism_5_193,MO,BroadlyAffectedAutism_5_288,BR,0.9712
ModerateAutism_5_197,MO,BroadlyAffectedAutism_5_304,BR,0.9874
ModerateAutism_5_198,MO,BroadlyAffectedAutism_5_307,BR,0.9957
ModerateAutism_5_200,MO,BroadlyAffectedAutism_4_147,BR,0.9857
ModerateAutism_5_200,MO,BroadlyAffectedAutism_4_189,BR,0.9449
ModerateAutism_5_200,MO,BroadlyAffectedAutism_5_240,BR,0.7599
ModerateAutism_5_200,MO,BroadlyAffectedAutism_5_277,BR,0.9719
ModerateAutism_5_201,MO,BroadlyAffectedAutism_4_151,BR,0.6424
ModerateAutism_5_202,MO,BroadlyAffectedAutism_5_254,BR,0.9529
ModerateAutism_5_203,MO,BroadlyAffectedAutism_5_277,BR,0.8737
ModerateAutism_5_203,MO,BroadlyAffectedAutism_5_295,BR,0.6815
ModerateAutism_5_216,MO,BroadlyAffectedAutism_4_157,BR,0.9937
ModerateAutism_5_216,MO,BroadlyAffectedAutism_5_252,BR,0.6467
ModerateAutism_5_216,MO,BroadlyAffectedAutism_5_285,BR,0.9924
ModerateAutism_5_217,MO,BroadlyAffectedAutism_5_281,BR,0.7079
ModerateAutism_5_220,MO,BroadlyAffectedAutism_3_80,BR,0.6251
ModerateAutism_5_222,MO,BroadlyAffectedAutism_5_295,BR,0.8285
ModerateAutism_5_226,MO,BroadlyAffectedAutism_1_1,BR,0.8722
ModerateAutism_5_226,MO,BroadlyAffectedAutism_4_122,BR,0.617
ModerateAutism_5_228,MO,BroadlyAffectedAutism_3_65,BR,0.9942
ModerateAutism_5_228,MO,BroadlyAffectedAutism_5_204,BR,0.9785
ModerateAutism_5_229,MO,BroadlyAffectedAutism_4_148,BR,0.9588
ModerateAutism_5_229,MO,BroadlyAffectedAutism_4_157,BR,0.9332
ModerateAutism_5_229,MO,BroadlyAffectedAutism_5_285,BR,0.9677
ModerateAutism_5_229,MO,BroadlyAffectedAutism_5_294,BR,0.8528
ModerateAutism_5_233,MO,BroadlyAffectedAutism_2_13,BR,0.938
ModerateAutism_5_233,MO,BroadlyAffectedAutism_2_20,BR,0.9911
ModerateAutism_5_233,MO,BroadlyAffectedAutism_3_54,BR,0.9787
ModerateAutism_5_233,MO,BroadlyAffectedAutism_3_66,BR,0.9882
ModerateAutism_5_233,MO,BroadlyAffectedAutism_4_118,BR,0.9549
ModerateAutism_5_233,MO,BroadlyAffectedAutism_4_122,BR,0.5875
ModerateAutism_5_233,MO,BroadlyAffectedAutism_4_149,BR,0.998
ModerateAutism_5_233,MO,BroadlyAffectedAutism_4_185,BR,0.9897
ModerateAutism_5_233,MO,BroadlyAffectedAutism_5_230,BR,0.7362
ModerateAutism_5_233,MO,BroadlyAffectedAutism_5_231,BR,0.9664
ModerateAutism_5_233,MO,BroadlyAffectedAutism_5_233,BR,0.9848
ModerateAutism_5_233,MO,BroadlyAffectedAutism_5_286,BR,0.6286
ModerateAutism_5_236,MO,BroadlyAffectedAutism_3_66,BR,0.8369
ModerateAutism_5_236,MO,BroadlyAffectedAutism_3_68,BR,0.5828
ModerateAutism_5_236,MO,BroadlyAffectedAutism_4_130,BR,0.9908
ModerateAutism_5_236,MO,BroadlyAffectedAutism_4_141,BR,0.9803
ModerateAutism_5_236,MO,BroadlyAffectedAutism_4_147,BR,0.9779
ModerateAutism_5_236,MO,BroadlyAffectedAutism_4_189,BR,0.9675
ModerateAutism_5_236,MO,BroadlyAffectedAutism_5_237,BR,0.9874
ModerateAutism_5_236,MO,BroadlyAffectedAutism_5_240,BR,0.9815
ModerateAutism_5_237,MO,BroadlyAffectedAutism_3_40,BR,0.9829
ModerateAutism_5_239,MO,BroadlyAffectedAutism_2_8,BR,0.9902
ModerateAutism_5_239,MO,BroadlyAffectedAutism_3_36,BR,0.9883
ModerateAutism_5_239,MO,BroadlyAffectedAutism_4_154,BR,0.9952
ModerateAutism_5_239,MO,BroadlyAffectedAutism_5_230,BR,0.966
ModerateAutism_5_239,MO,BroadlyAffectedAutism_5_231,BR,0.9874
ModerateAutism_6_240,MO,BroadlyAffectedAutism_2_20,BR,0.9547
ModerateAutism_6_240,MO,BroadlyAffectedAutism_4_122,BR,0.9289
ModerateAutism_6_240,MO,BroadlyAffectedAutism_5_247,BR,0.968
ModerateAutism_6_240,MO,BroadlyAffectedAutism_5_286,BR,0.9978
ModerateAutism_6_243,MO,BroadlyAffectedAutism_4_119,BR,0.9931
ModerateAutism_6_245,MO,BroadlyAffectedAutism_3_66,BR,0.9768
ModerateAutism_6_245,MO,BroadlyAffectedAutism_4_149,BR,0.9933
ModerateAutism_6_246,MO,BroadlyAffectedAutism_2_8,BR,0.9259
ModerateAutism_6_246,MO,BroadlyAffectedAutism_3_35,BR,0.9704
ModerateAutism_6_247,MO,BroadlyAffectedAutism_4_141,BR,0.9949
ModerateAutism_6_247,MO,BroadlyAffectedAutism_4_189,BR,0.5756
ModerateAutism_6_247,MO,BroadlyAffectedAutism_5_240,BR,0.9884
ModerateAutism_6_250,MO,BroadlyAffectedAutism_3_58,BR,0.9833
ModerateAutism_6_250,MO,BroadlyAffectedAutism_3_65,BR,0.8798
ModerateAutism_6_250,MO,BroadlyAffectedAutism_4_153,BR,0.6599
ModerateAutism_6_250,MO,BroadlyAffectedAutism_5_247,BR,0.6332
ModerateAutism_6_250,MO,BroadlyAffectedAutism_5_288,BR,0.9776
ModerateAutism_6_250,MO,BroadlyAffectedAutism_5_305,BR,0.9825
ModerateAutism_6_251,MO,BroadlyAffectedAutism_4_130,BR,0.9814
ModerateAutism_6_251,MO,BroadlyAffectedAutism_4_141,BR,0.9764
ModerateAutism_6_251,MO,BroadlyAffectedAutism_4_189,BR,0.9059
ModerateAutism_6_251,MO,BroadlyAffectedAutism_5_240,BR,0.9869
ModerateAutism_6_251,MO,BroadlyAffectedAutism_5_304,BR,0.6783
ModerateAutism_6_253,MO,BroadlyAffectedAutism_4_185,BR,0.718
ModerateAutism_6_253,MO,BroadlyAffectedAutism_5_246,BR,0.6998
ModerateAutism_6_253,MO,BroadlyAffectedAutism_5_288,BR,0.94
ModerateAutism_6_253,MO,BroadlyAffectedAutism_5_305,BR,0.8307
ModerateAutism_6_254,MO,BroadlyAffectedAutism_4_153,BR,0.9866
ModerateAutism_6_254,MO,BroadlyAffectedAutism_5_305,BR,0.9075
ModerateAutism_6_256,MO,BroadlyAffectedAutism_5_286,BR,0.9965
ModerateAutism_6_258,MO,BroadlyAffectedAutism_5_228,BR,0.8636
ModerateAutism_6_258,MO,BroadlyAffectedAutism_5_288,BR,0.9751
ModerateAutism_6_258,MO,BroadlyAffectedAutism_5_305,BR,0.717
ModerateAutism_6_260,MO,BroadlyAffectedAutism_1_1,BR,0.9326
ModerateAutism_6_260,MO,BroadlyAffectedAutism_2_20,BR,0.8785
ModerateAutism_6_260,MO,BroadlyAffectedAutism_4_149,BR,0.9808
ModerateAutism_6_260,MO,BroadlyAffectedAutism_4_185,BR,0.8084
ModerateAutism_6_261,MO,BroadlyAffectedAutism_5_204,BR,0.7232
ModerateAutism_6_261,MO,BroadlyAffectedAutism_5_230,BR,0.6935
ModerateAutism_6_261,MO,BroadlyAffectedAutism_5_288,BR,0.8475
ModerateAutism_6_263,MO,BroadlyAffectedAutism_4_157,BR,0.9786
ModerateAutism_6_263,MO,BroadlyAffectedAutism_5_252,BR,0.9754
ModerateAutism_6_263,MO,BroadlyAffectedAutism_5_285,BR,0.992
